               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 316,            0.019577,           0.0064099,            0.001288,              0.7909,             0.83333,             0.78318,             0.68921,           0.0078733,           0.0022043,          0.00024766,           0.0022038,           0.0022038,           0.0022038
                 317,            0.012138,           0.0051367,           0.0011547,             0.80164,             0.83333,             0.77986,             0.67755,           0.0078743,            0.002233,          0.00024226,            0.002179,            0.002179,            0.002179
                 318,            0.019586,            0.006532,          0.00099191,             0.80623,             0.83333,              0.7795,             0.68188,           0.0066987,           0.0021861,          0.00025073,           0.0021543,           0.0021543,           0.0021543
                 319,            0.017142,           0.0061547,          0.00076347,             0.79947,             0.83333,             0.76734,             0.68058,           0.0085676,           0.0023075,          0.00024937,           0.0021295,           0.0021295,           0.0021295
                 320,            0.025215,           0.0082394,           0.0027576,             0.80257,             0.83333,             0.77105,             0.68943,           0.0073985,            0.002239,          0.00026057,           0.0021048,           0.0021048,           0.0021048
                 321,            0.021491,           0.0062759,           0.0022324,             0.81307,             0.83275,             0.76956,             0.68151,           0.0071167,            0.002298,          0.00025975,             0.00208,             0.00208,             0.00208
                 322,            0.018471,           0.0050326,           0.0012451,             0.80392,              0.8125,              0.7653,             0.67931,           0.0084144,           0.0023101,          0.00028517,           0.0020553,           0.0020553,           0.0020553
                 323,            0.017905,           0.0054133,          0.00077886,                 0.8,              0.8125,             0.76469,             0.68139,           0.0068329,           0.0023235,          0.00028635,           0.0020305,           0.0020305,           0.0020305
                 324,            0.035109,            0.008124,           0.0016373,             0.79898,              0.8125,              0.7673,             0.67942,           0.0082572,           0.0023565,          0.00030205,           0.0020058,           0.0020058,           0.0020058
                 325,            0.013985,           0.0060044,          0.00071888,             0.80203,              0.8125,             0.76294,             0.68184,           0.0070507,           0.0023555,          0.00029855,            0.001981,            0.001981,            0.001981
                 326,           0.0098564,           0.0050871,           0.0004052,             0.80122,              0.8125,             0.75927,             0.67933,           0.0080723,           0.0023324,          0.00031933,           0.0019563,           0.0019563,           0.0019563
                 327,            0.026819,           0.0065501,            0.001572,             0.77872,             0.83333,             0.75842,             0.67487,           0.0072357,           0.0023257,          0.00030026,           0.0019315,           0.0019315,           0.0019315
                 328,            0.016533,           0.0069179,           0.0025539,             0.77775,             0.83333,             0.75115,             0.67064,           0.0077784,           0.0023446,           0.0002959,           0.0019068,           0.0019068,           0.0019068
                 329,            0.020881,           0.0054975,            0.023401,             0.77786,             0.83333,             0.75033,             0.67455,           0.0069087,           0.0023718,          0.00030309,            0.001882,            0.001882,            0.001882
                 330,            0.012837,           0.0058609,          0.00074035,             0.77207,             0.83333,             0.74757,             0.66717,           0.0094049,           0.0023289,           0.0003087,           0.0018572,           0.0018572,           0.0018572
                 331,            0.018258,           0.0051355,          0.00061553,             0.77408,             0.83333,             0.75122,               0.673,           0.0068541,           0.0022917,          0.00031579,           0.0018325,           0.0018325,           0.0018325
                 332,            0.015289,           0.0061615,            0.002384,             0.77473,             0.83333,             0.75056,              0.6744,           0.0070244,           0.0023032,          0.00031872,           0.0018077,           0.0018077,           0.0018077
                 333,            0.019361,           0.0053763,           0.0030941,             0.77194,             0.83333,             0.74675,             0.66445,           0.0068328,           0.0023338,          0.00031078,            0.001783,            0.001783,            0.001783
                 334,            0.022178,             0.00579,          0.00070326,             0.77461,             0.83333,             0.74812,             0.67873,           0.0060677,           0.0023222,          0.00030044,           0.0017582,           0.0017582,           0.0017582
                 335,            0.026509,           0.0066761,           0.0022779,             0.77368,             0.83333,             0.75079,             0.66792,           0.0069905,           0.0024163,          0.00029962,           0.0017335,           0.0017335,           0.0017335
                 336,            0.021639,           0.0051717,            0.012455,             0.78097,             0.83333,             0.75282,             0.67203,           0.0066726,           0.0023996,          0.00030084,           0.0017087,           0.0017087,           0.0017087
                 337,            0.012046,            0.005344,          0.00059416,             0.77281,             0.83333,             0.75604,             0.67227,           0.0068152,           0.0023477,          0.00029007,            0.001684,            0.001684,            0.001684
                 338,            0.020932,           0.0050836,          0.00077605,             0.77153,             0.83333,             0.75865,             0.68913,           0.0062839,           0.0023051,          0.00027974,           0.0016592,           0.0016592,           0.0016592
                 339,             0.01793,           0.0057473,           0.0016381,             0.77154,             0.83333,             0.76594,             0.69571,           0.0069465,           0.0022751,          0.00027173,           0.0016345,           0.0016345,           0.0016345
                 340,             0.01413,           0.0060833,           0.0026846,             0.75668,             0.86867,             0.76656,             0.69323,           0.0065484,           0.0022991,          0.00025595,           0.0016097,           0.0016097,           0.0016097
                 341,            0.017707,           0.0060465,          0.00076755,             0.76666,             0.89583,               0.767,             0.69943,           0.0061252,            0.002242,          0.00025456,            0.001585,            0.001585,            0.001585
                 342,            0.020678,           0.0075869,           0.0010039,             0.77872,             0.83333,             0.77479,             0.69217,           0.0070598,           0.0022717,          0.00025613,           0.0015602,           0.0015602,           0.0015602
                 343,            0.029469,           0.0063158,           0.0008138,             0.79092,             0.83036,             0.77392,             0.70554,           0.0061517,           0.0022342,          0.00026017,           0.0015355,           0.0015355,           0.0015355
                 344,            0.019024,           0.0061181,           0.0023983,                0.79,             0.83333,             0.77392,             0.70484,           0.0060768,           0.0022002,          0.00026482,           0.0015107,           0.0015107,           0.0015107
                 345,            0.019049,           0.0054137,          0.00065526,             0.79919,             0.83304,             0.78008,             0.70315,           0.0071442,           0.0022146,          0.00026851,            0.001486,            0.001486,            0.001486
                 346,            0.018317,           0.0060019,           0.0023675,             0.80202,             0.83333,             0.77514,             0.71383,           0.0060559,           0.0022069,          0.00026361,           0.0014612,           0.0014612,           0.0014612
                 347,            0.020123,           0.0065001,          0.00067473,             0.79095,             0.83333,             0.77433,             0.68511,           0.0077488,           0.0022868,          0.00025907,           0.0014365,           0.0014365,           0.0014365
                 348,            0.028211,           0.0076635,           0.0035625,             0.79256,             0.83333,             0.78377,             0.71455,           0.0065096,           0.0022451,          0.00025696,           0.0014117,           0.0014117,           0.0014117
                 349,            0.015435,           0.0060955,          0.00068004,             0.79513,              0.8125,             0.78227,             0.71416,           0.0061022,           0.0022568,          0.00025359,            0.001387,            0.001387,            0.001387
                 350,            0.014722,           0.0060769,          0.00070041,             0.78318,             0.83333,             0.78263,             0.71809,           0.0060888,           0.0022678,          0.00024734,           0.0013622,           0.0013622,           0.0013622
                 351,            0.015787,           0.0063086,           0.0013548,             0.79554,              0.8125,             0.78246,             0.71275,           0.0066063,           0.0022873,          0.00024594,           0.0013375,           0.0013375,           0.0013375
                 352,            0.015543,            0.005011,          0.00066684,             0.79399,             0.83166,              0.7824,             0.71391,           0.0061216,           0.0022789,          0.00024372,           0.0013128,           0.0013128,           0.0013128
                 353,            0.020758,           0.0061804,           0.0028575,             0.79496,              0.8306,             0.76956,             0.70226,           0.0059405,           0.0023007,          0.00024065,            0.001288,            0.001288,            0.001288
                 354,            0.025427,           0.0058922,          0.00085677,              0.7883,             0.83132,             0.76783,             0.69523,           0.0070457,            0.002324,          0.00023786,           0.0012633,           0.0012633,           0.0012633
                 355,            0.012516,           0.0048084,          0.00057223,             0.78598,             0.82901,              0.7638,             0.69664,           0.0058579,           0.0023234,          0.00022881,           0.0012385,           0.0012385,           0.0012385
                 356,            0.020128,            0.005571,           0.0022336,             0.78643,              0.8125,             0.75996,             0.69097,           0.0059703,           0.0023893,          0.00021926,           0.0012138,           0.0012138,           0.0012138
                 357,             0.01764,           0.0070502,          0.00093756,                0.78,              0.8125,             0.74765,             0.68504,           0.0070652,           0.0024226,          0.00020903,            0.001189,            0.001189,            0.001189
                 358,             0.02132,           0.0072448,           0.0010309,             0.78702,             0.83172,              0.7479,             0.66214,            0.007802,           0.0024836,          0.00020396,           0.0011643,           0.0011643,           0.0011643
                 359,            0.026074,            0.006743,           0.0020863,             0.78909,             0.83333,             0.74924,              0.6603,           0.0072618,           0.0024744,          0.00020285,           0.0011395,           0.0011395,           0.0011395
                 360,            0.016547,            0.005043,          0.00055108,             0.79074,             0.83333,             0.75206,             0.67842,           0.0062974,           0.0024092,          0.00020528,           0.0011148,           0.0011148,           0.0011148
                 361,            0.028395,           0.0073314,          0.00065602,              0.7918,             0.83333,              0.7561,             0.68887,           0.0066619,           0.0023707,          0.00020542,             0.00109,             0.00109,             0.00109
                 362,            0.013959,           0.0055083,          0.00045637,             0.79232,             0.83333,             0.75703,             0.68594,           0.0062632,           0.0023659,            0.000212,           0.0010653,           0.0010653,           0.0010653
                 363,            0.022216,           0.0059921,          0.00075547,             0.79247,             0.83333,             0.75704,             0.68193,            0.006644,           0.0023854,          0.00021318,           0.0010405,           0.0010405,           0.0010405
                 364,            0.018853,           0.0055602,          0.00057496,             0.79256,             0.83333,              0.7587,             0.68855,           0.0060378,           0.0023639,          0.00021983,           0.0010158,           0.0010158,           0.0010158
                 365,            0.012808,           0.0054071,          0.00058818,             0.79244,             0.83333,             0.75803,             0.68861,           0.0061637,           0.0023742,          0.00022184,            0.000991,            0.000991,            0.000991
                 366,            0.018597,           0.0054269,           0.0063638,             0.79181,             0.83333,             0.76822,             0.69996,            0.006233,           0.0023665,          0.00022287,          0.00096625,          0.00096625,          0.00096625
                 367,             0.01649,           0.0054321,          0.00050711,             0.79134,             0.83333,             0.77029,             0.69965,           0.0059055,           0.0023896,           0.0002247,           0.0009415,           0.0009415,           0.0009415
                 368,             0.01387,           0.0056055,           0.0055535,             0.79195,             0.83333,             0.76224,             0.68527,           0.0061067,           0.0024281,          0.00022817,          0.00091675,          0.00091675,          0.00091675
                 369,            0.021993,           0.0059024,           0.0024005,             0.79367,             0.83333,             0.75992,             0.69537,           0.0059192,           0.0024293,          0.00022767,            0.000892,            0.000892,            0.000892
                 370,            0.033895,            0.006113,           0.0035297,             0.79365,             0.83333,             0.75923,             0.69375,           0.0061552,           0.0024398,          0.00022895,          0.00086725,          0.00086725,          0.00086725
                 371,            0.012125,           0.0053942,           0.0013111,             0.79349,             0.83333,             0.76229,             0.69259,           0.0060101,           0.0024546,          0.00022581,           0.0008425,           0.0008425,           0.0008425
                 372,            0.019325,           0.0055816,          0.00058498,             0.79256,             0.83333,             0.76091,             0.69456,           0.0058343,           0.0024546,          0.00022123,          0.00081775,          0.00081775,          0.00081775
                 373,           0.0073842,           0.0057651,          0.00033327,             0.79156,             0.83333,             0.76052,             0.69045,            0.005853,            0.002452,          0.00021583,            0.000793,            0.000793,            0.000793
                 374,             0.03149,           0.0061264,           0.0013014,             0.79219,             0.83333,             0.76129,              0.6982,           0.0058009,           0.0024392,          0.00021107,          0.00076825,          0.00076825,          0.00076825
                 375,            0.025151,           0.0060071,           0.0015801,             0.79249,             0.83333,             0.76124,             0.69474,            0.005869,           0.0024287,           0.0002075,           0.0007435,           0.0007435,           0.0007435
                 376,            0.017734,           0.0058663,           0.0011248,             0.79403,             0.83333,              0.7618,             0.69389,           0.0057028,           0.0023971,          0.00020721,          0.00071875,          0.00071875,          0.00071875
                 377,           0.0076431,           0.0044272,          0.00071157,              0.7955,             0.83333,              0.7629,             0.69271,           0.0058768,           0.0023909,          0.00020725,            0.000694,            0.000694,            0.000694
                 378,            0.019441,           0.0075915,           0.0011192,             0.79698,             0.83333,             0.76279,             0.69485,           0.0059011,            0.002378,          0.00020603,          0.00066925,          0.00066925,          0.00066925
                 379,            0.019274,            0.006053,          0.00092051,              0.7955,             0.83333,             0.76643,             0.69916,           0.0059641,           0.0023704,          0.00020424,           0.0006445,           0.0006445,           0.0006445
                 380,            0.019061,           0.0051802,            0.001107,             0.79221,             0.83333,             0.76771,             0.69487,           0.0058351,           0.0023812,          0.00020016,          0.00061975,          0.00061975,          0.00061975
                 381,            0.013354,           0.0047574,          0.00047867,             0.79348,             0.83333,             0.77539,             0.70733,           0.0057623,           0.0023782,          0.00019827,            0.000595,            0.000595,            0.000595
                 382,            0.021025,           0.0047702,          0.00056003,              0.7957,             0.83333,             0.76497,             0.69846,            0.005638,           0.0023581,          0.00019666,          0.00057025,          0.00057025,          0.00057025
                 383,            0.014026,           0.0054836,          0.00083637,             0.79673,             0.83333,             0.76799,             0.70079,           0.0057375,           0.0023407,          0.00019194,           0.0005455,           0.0005455,           0.0005455
                 384,            0.017512,           0.0063815,           0.0004118,             0.79841,             0.83333,             0.77029,             0.70526,           0.0057294,           0.0023336,          0.00018808,          0.00052075,          0.00052075,          0.00052075
                 385,            0.019869,           0.0066775,          0.00070948,             0.79914,             0.83333,             0.77021,             0.70031,           0.0056146,           0.0023263,          0.00018461,            0.000496,            0.000496,            0.000496
                 386,            0.016713,           0.0061125,           0.0047303,             0.79936,             0.83333,             0.76988,             0.70319,           0.0056261,           0.0023178,          0.00018286,          0.00047125,          0.00047125,          0.00047125
                 387,            0.024572,           0.0053579,           0.0029171,             0.79982,             0.83333,             0.77165,             0.70168,           0.0056779,           0.0023206,          0.00018064,           0.0004465,           0.0004465,           0.0004465
                 388,            0.011963,           0.0057143,           0.0012115,             0.79993,             0.83333,              0.7746,             0.70563,           0.0056001,            0.002308,           0.0001776,          0.00042175,          0.00042175,          0.00042175
                 389,             0.02054,            0.006297,          0.00082251,             0.80047,             0.83333,              0.7744,             0.70491,           0.0056825,           0.0023079,          0.00017513,            0.000397,            0.000397,            0.000397
                 390,            0.014375,           0.0054308,           0.0012005,             0.80083,             0.83333,              0.7739,             0.70745,           0.0056146,           0.0023028,          0.00017474,          0.00037225,          0.00037225,          0.00037225
                 391,            0.013276,           0.0070264,          0.00037998,             0.80106,             0.83333,              0.7743,             0.71069,           0.0057779,           0.0022984,           0.0001727,           0.0003475,           0.0003475,           0.0003475
                 392,             0.01425,           0.0050384,          0.00041252,             0.80123,             0.83333,             0.77425,             0.71043,           0.0055202,           0.0022936,          0.00017295,          0.00032275,          0.00032275,          0.00032275
                 393,            0.013881,           0.0054031,            0.001078,              0.8007,             0.83333,             0.77459,             0.70738,           0.0055712,           0.0022964,          0.00017281,            0.000298,            0.000298,            0.000298
                 394,            0.020015,           0.0068474,           0.0013164,             0.80066,             0.83333,             0.77428,              0.7077,           0.0057027,           0.0022973,          0.00017191,          0.00027325,          0.00027325,          0.00027325
                 395,            0.007893,           0.0058405,          0.00088869,             0.80047,             0.83333,             0.77453,             0.70854,           0.0055292,           0.0022923,          0.00017195,           0.0002485,           0.0002485,           0.0002485
                 396,            0.013404,           0.0065917,          0.00073893,             0.80111,             0.83333,             0.77301,             0.70335,           0.0054482,           0.0022929,          0.00017048,          0.00022375,          0.00022375,          0.00022375
                 397,            0.014363,           0.0049843,          0.00039776,             0.80082,             0.83333,             0.77106,             0.70556,           0.0054651,           0.0022947,           0.0001693,            0.000199,            0.000199,            0.000199
                 398,            0.015963,           0.0064424,          0.00067733,             0.80081,             0.83333,             0.77058,             0.70527,           0.0055401,           0.0022938,          0.00016741,          0.00017425,          0.00017425,          0.00017425
                 399,            0.021046,           0.0054068,           0.0045159,             0.80078,             0.83333,             0.76463,             0.70475,           0.0056121,           0.0022997,          0.00016594,           0.0001495,           0.0001495,           0.0001495
